"","TCGA-3X-AAV9-01","TCGA-3X-AAVA-01","TCGA-3X-AAVB-01","TCGA-3X-AAVC-01","TCGA-3X-AAVE-01","TCGA-4G-AAZO-01","TCGA-4G-AAZT-01","TCGA-W5-AA2G-01","TCGA-W5-AA2H-01","TCGA-W5-AA2I-01","TCGA-W5-AA2I-11","TCGA-W5-AA2O-01","TCGA-W5-AA2Q-01","TCGA-W5-AA2Q-11","TCGA-W5-AA2R-01","TCGA-W5-AA2R-11","TCGA-W5-AA2T-01","TCGA-W5-AA2U-01","TCGA-W5-AA2U-11","TCGA-W5-AA2W-01","TCGA-W5-AA2X-01","TCGA-W5-AA2X-11","TCGA-W5-AA2Z-01","TCGA-W5-AA30-01","TCGA-W5-AA30-11","TCGA-W5-AA31-01","TCGA-W5-AA31-11","TCGA-W5-AA33-01","TCGA-W5-AA34-01","TCGA-W5-AA34-11","TCGA-W5-AA36-01","TCGA-W5-AA38-01","TCGA-W5-AA39-01","TCGA-W6-AA0S-01","TCGA-WD-A7RX-01","TCGA-YR-A95A-01","TCGA-ZD-A8I3-01","TCGA-ZH-A8Y1-01","TCGA-ZH-A8Y2-01","TCGA-ZH-A8Y4-01","TCGA-ZH-A8Y5-01","TCGA-ZH-A8Y6-01","TCGA-ZH-A8Y8-01","TCGA-ZU-A8S4-01","TCGA-ZU-A8S4-11"
"hsa-miR-548o-3p",-1.13894424957212,-1.36343408130669,-2.0529233258319,0.0977523915103574,-0.795758195593197,0.294855583238004,-1.57487901657295,-1.11055228840024,0.343971875011311,-1.65481852316615,-0.516521376272804,-1.92162013996282,-0.131048197179336,0.162007793490683,-1.44897677054991,-1.07005970182644,-0.411179986871022,-0.55786312543149,-0.0514099861234116,-0.162181980653011,0.525009625936123,-0.227263780491756,-3.17838467225878,-3.20184724128957,-0.513445860067372,-1.54219356347679,-0.364354524490068,-0.717367595255386,-0.663034714939376,-1.16226556451449,-1.27955743297378,0.56219913275009,-0.309935968128108,-1.13039769071213,-1.74264825113146,-3.19224655829835,-1.02106378073119,-0.964775043268544,0.111435004355763,-1.59812557673976,-0.681742468121889,-1.5632189196051,-1.50582622944922,-0.2830223045586,0.132876046645409
"hsa-miR-1266-5p",1.96539241024262,0.958494013580668,2.29285151100983,2.1929096245507,3.25735314086637,3.37458277570874,1.05738919892656,1.0049249290197,0.343971875011311,2.43264431808419,-0.516521376272804,3.80630031460038,1.70545307053778,-3.53843192465041,0.666500446870027,0.514902798894717,2.5748808221711,3.07772544835963,-1.27380240745986,2.77641747468285,3.88575696971401,0.0622428367032291,1.06954284118481,2.47057810068192,-0.223939242872387,0.573283653943146,0.121072302680174,0.661144027998343,0.474468808810559,2.20696824515123,2.86340052086826,3.36955405480769,3.70798593986915,1.19153040417523,2.45374896167204,2.58911315522631,1.41189562654491,1.35715305161882,3.52993635893818,3.12069267071619,1.86845461443859,2.06127194530269,1.95360538918807,2.03890579032876,0.473912964480476
"hsa-miR-1266-3p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-1.78969161012475,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-1.27955743297378,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1267",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-1.57961353467814,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-1.61688474056841,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-1.60728405757719,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1268a",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1269a",0.239567373681609,-2.94839658202785,-2.0529233258319,2.06458552757516,-1.5327237897594,-3.16457603539929,1.38859510740193,0.111840132936208,0.972003097624353,-3.97674661805351,1.06844112444835,-1.92162013996282,-0.131048197179336,2.0762779194648,-3.03393927127106,2.98305163463312,-1.78969161012475,1.49276294763848,4.15246234724224,0.574783613513195,6.00515722161352,3.23216783814554,4.84952132431111,-0.879919146402208,1.07151664065378,-1.54219356347679,-2.68628261937743,8.12874957808134,1.26296470361685,6.31616701605286,-0.542591838807573,0.768650010217516,0.827567555621827,-2.71536019143328,-1.74264825113146,-3.19224655829835,-3.34299187561855,8.32623116200595,11.0768308188258,1.06483943598267,-0.0296657715421962,-3.14818142032626,-3.82775432433658,2.11907613901275,5.30547023486371
"hsa-miR-1270",-0.00144072582218536,-0.141041659970247,0.0625538915880356,1.92372299173531,1.63720121168291,-3.16457603539929,-1.08945218940271,-0.373586694234034,-1.53049724290483,-1.65481852316615,-2.10148387699396,-1.92162013996282,1.81648438292653,-0.731077002592806,1.60991691850366,-1.80702529599264,-2.52665720429096,1.58897826289778,-0.0514099861234116,-0.524752060037719,-2.93442199270117,-3.39718878193407,0.728505923349743,1.32171471476744,0.564556651933901,-1.54219356347679,-0.364354524490068,1.04816715110759,-0.663034714939376,-0.425299970348288,-0.542591838807573,4.04166850462393,0.175490859042134,-1.13039769071213,-3.32761075185262,-0.384891636240744,-1.7580293748974,0.475797548117438,4.63499696041278,-3.18308807746091,1.15475879959523,1.70979957480131,0.564563098442175,1.55347896315852,-0.966659626905505
"hsa-miR-1272",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1273a",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-548h-5p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-548h-3p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1275",-1.87590984373833,-1.36343408130669,-3.63788582655306,-3.36167922712694,0.582753427660533,-3.16457603539929,-1.57487901657295,-1.11055228840024,-0.308104821568382,-3.97674661805351,0.220444217893402,-1.92162013996282,-2.93840311923694,-3.53843192465041,-0.226584349213461,-1.07005970182644,-4.11161970501211,-3.36521804748909,-1.27380240745986,-1.74714448137417,-0.127067070643571,-0.589833859876464,-1.59342217153762,-3.20184724128957,-0.513445860067372,-3.12715606419795,-2.68628261937743,-3.03929569014275,-0.663034714939376,0.422696936206662,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-0.157685750410307,0.508193159842744,-3.34299187561855,-2.18716746460499,-0.781649791727725,-3.18308807746091,-3.48909739017949,-3.14818142032626,-1.50582622944922,-3.0903772266162,-3.77401454896311
"hsa-miR-1276",-3.46087234445948,-1.36343408130669,-3.63788582655306,-0.554324305069335,-1.5327237897594,-0.842647940511931,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-0.516521376272804,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-1.78969161012475,-3.36521804748909,-2.85876490818102,-1.74714448137417,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-1.16226556451449,-2.86451993369494,-1.55327808466985,-2.63186406301547,-2.71536019143328,-3.32761075185262,-1.60728405757719,-3.34299187561855,-2.18716746460499,-3.58900471378533,-3.18308807746091,-1.90413488945834,-0.826253325438896,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-302e",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-302f",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1277-5p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1277-3p",-1.87590984373833,1.44392084075091,-0.467960825110744,1.39320827503653,2.09176707514839,1.22774138737947,-0.726882110018005,1.21137580648712,1.63942775853748,-0.517314999416212,1.98597896425638,0.400307954924542,1.1490597220134,1.10542426512432,0.872951324337454,0.695475044536538,0.932774414346339,0.541672548119425,2.18562921117744,0.755355859155016,1.31350552074241,0.50970181367445,0.281046946378522,1.656133753838,1.74289389319241,1.51670012557678,1.95757357039729,1.91490062024413,1.26296470361685,1.34023477601469,1.89036756846853,2.14716163347125,2.57758930261348,1.37210264981706,1.62658555853426,0.508193159842744,1.18057008043846,0.871726224448577,1.54027830315964,0.517351640680179,0.211342327961599,0.939281420924081,0.259708516913754,-0.2830223045586,0.980872953200359
"hsa-miR-548p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-548i",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1278",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-1.5327237897594,-3.16457603539929,-2.31184461073916,-1.11055228840024,-3.11545974362599,-3.97674661805351,-2.10148387699396,-0.336657639241664,-1.35344061851578,-3.53843192465041,-3.03393927127106,-3.3919877967138,-1.78969161012475,-3.36521804748909,-2.85876490818102,-1.01017888720796,-1.34945949198002,-1.81222628121291,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-1.74264825113146,-3.19224655829835,-1.7580293748974,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-1.02039940227898,-3.0903772266162,-3.77401454896311
"hsa-miR-1279",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1281",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1282",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1284",-3.46087234445948,-2.94839658202785,-2.0529233258319,-0.554324305069335,-3.11768629048056,-3.16457603539929,-2.31184461073916,-1.11055228840024,-1.53049724290483,-1.1693916959959,-0.516521376272804,-1.92162013996282,-1.35344061851578,-1.95346942392925,-3.03393927127106,-1.07005970182644,-2.52665720429096,-0.55786312543149,-2.85876490818102,-1.74714448137417,-1.34945949198002,-1.81222628121291,-1.59342217153762,-1.61688474056841,-1.36144276662232,-0.319801142140342,-0.364354524490068,-3.03929569014275,-2.98496280982674,-0.425299970348288,-2.86451993369494,-0.330885663333398,-1.04690156229431,-1.13039769071213,-0.520255829795015,-3.19224655829835,-3.34299187561855,-2.18716746460499,-0.781649791727725,-3.18308807746091,-3.48909739017949,-0.826253325438896,-3.82775432433658,-1.50541472589505,-0.966659626905505
"hsa-miR-1288-5p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-1.57961353467814,-3.89680711146032,-2.6955147891214,-3.11545974362599,-2.39178411733235,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-1.80702529599264,-2.52665720429096,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-1.07526068704671,-3.17838467225878,-3.20184724128957,-2.09840836078853,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-1.16226556451449,-0.542591838807573,-1.55327808466985,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-1.7580293748974,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1288-3p",-1.87590984373833,-1.36343408130669,-2.0529233258319,-1.03975113223958,-0.795758195593197,-3.16457603539929,-1.08945218940271,-2.6955147891214,-0.308104821568382,-1.1693916959959,-2.10148387699396,-1.92162013996282,-1.35344061851578,-0.731077002592806,-1.44897677054991,-0.584632874656197,-0.411179986871022,-1.78025554676794,-1.27380240745986,-3.33210698209532,-0.612493897813812,-1.81222628121291,-3.17838467225878,-0.394492319231967,-3.68337086150968,-3.12715606419795,-0.364354524490068,0.130629311299564,-1.40000030910558,-0.425299970348288,-2.86451993369494,-0.81631249050364,0.827567555621827,-1.13039769071213,-3.32761075185262,-1.60728405757719,-1.7580293748974,-3.77212996532615,-1.26707661889797,-3.18308807746091,-3.48909739017949,0.021743581116054,-2.24279182361543,-0.2830223045586,0.132876046645409
"hsa-miR-1292-5p",-3.46087234445948,-1.36343408130669,-1.31595773166569,-1.77671672640578,-0.795758195593197,-1.57961353467814,-2.31184461073916,-2.6955147891214,-3.11545974362599,-0.517314999416212,-2.10148387699396,0.400307954924542,-0.616475024349577,-1.95346942392925,-3.03393927127106,-3.3919877967138,-1.78969161012475,-0.55786312543149,-0.536836813293653,-1.01017888720796,-0.127067070643571,-3.39718878193407,-3.17838467225878,-1.61688474056841,-3.68337086150968,-1.54219356347679,-1.10132011865627,-1.45433318942159,0.474468808810559,-1.16226556451449,-1.27955743297378,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-0.870318463410986,-1.02106378073119,-0.602204963883836,-0.781649791727725,-3.18308807746091,-0.681742468121889,-3.14818142032626,-3.82775432433658,-3.0903772266162,-1.45208645407575
"hsa-miR-1292-3p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-1.11055228840024,-3.11545974362599,-3.97674661805351,-0.516521376272804,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-1.78025554676794,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-1.90413488945834,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1252-5p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1252-3p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1255b-5p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
"hsa-miR-1255b-2-3p",-3.46087234445948,-2.94839658202785,-3.63788582655306,-3.36167922712694,-3.11768629048056,-3.16457603539929,-3.89680711146032,-2.6955147891214,-3.11545974362599,-3.97674661805351,-2.10148387699396,-1.92162013996282,-2.93840311923694,-3.53843192465041,-3.03393927127106,-3.3919877967138,-4.11161970501211,-3.36521804748909,-2.85876490818102,-3.33210698209532,-2.93442199270117,-3.39718878193407,-3.17838467225878,-3.20184724128957,-3.68337086150968,-3.12715606419795,-2.68628261937743,-3.03929569014275,-2.98496280982674,-2.74722806523565,-2.86451993369494,-3.138240585391,-2.63186406301547,-2.71536019143328,-3.32761075185262,-3.19224655829835,-3.34299187561855,-3.77212996532615,-3.58900471378533,-3.18308807746091,-3.48909739017949,-3.14818142032626,-3.82775432433658,-3.0903772266162,-3.77401454896311
